solving stats,integer optimal solution,8439,0,37.3769,5203
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.10,7000.000000,1
0,0.11,7011.000000,1
0,0.33,7192.000000,1
0,0.48,7595.000000,1
68,1.54,7698.000000,0
135,2.00,8247.000000,0
179,2.30,8250.000000,0
227,2.68,8255.000000,0
255,2.81,8319.000000,0
256,2.82,8339.000000,0
340,3.51,8348.000000,1
343,3.52,8352.000000,0
1988,15.03,8412.000000,0
1996,15.11,8424.000000,0
2096,15.90,8429.000000,1
2516,19.34,8431.000000,0
2796,21.42,8434.000000,0
2797,21.42,8435.000000,0
3001,22.96,8437.000000,0
3017,23.07,8438.000000,0
3818,29.13,8439.000000,0
