solving stats,integer optimal solution,8240,0,44.476,6615
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.09,6814.000000,1
0,0.10,6825.000000,1
0,0.25,7012.000000,1
0,0.32,7132.000000,1
0,0.46,7299.000000,1
30,1.25,7401.000000,1
42,1.38,7591.000000,0
45,1.40,7592.000000,0
166,2.69,7876.000000,0
166,2.69,7972.000000,1
333,3.84,7973.000000,0
447,4.63,8046.000000,0
547,5.40,8144.000000,1
745,6.67,8150.000000,0
746,6.67,8151.000000,0
1949,14.56,8159.000000,0
3228,23.84,8237.000000,0
3606,26.42,8240.000000,0
