solving stats,integer optimal solution,8437,0,46.1233,5914
0,0.01,0.000000,1
0,0.13,0.000000,1
0,0.14,6646.000000,1
0,0.14,7311.000000,1
68,1.54,7500.000000,0
94,1.87,7895.000000,0
111,1.94,7896.000000,0
160,2.19,7914.000000,1
260,2.84,7916.000000,1
1243,10.09,8072.000000,0
1244,10.09,8082.000000,0
1260,10.24,8096.000000,1
1270,10.26,8097.000000,0
1272,10.27,8099.000000,0
1372,10.91,8100.000000,1
1545,12.12,8164.000000,0
1633,12.86,8187.000000,0
1634,12.86,8191.000000,0
2016,15.95,8254.000000,0
2017,15.95,8255.000000,0
2085,16.42,8261.000000,0
2355,18.43,8262.000000,0
2888,22.38,8351.000000,0
3850,30.30,8356.000000,1
3856,30.33,8357.000000,0
5201,41.15,8358.000000,0
5514,43.62,8359.000000,0
5576,44.10,8436.000000,0
5699,44.88,8437.000000,0
