solving stats,integer optimal solution,8327,0,28.5979,3504
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.10,6800.000000,1
0,0.29,7391.000000,1
73,2.41,7393.000000,0
74,2.41,7394.000000,0
80,2.49,7660.000000,1
107,2.67,8055.000000,0
108,2.67,8057.000000,0
130,2.84,8137.000000,1
134,2.85,8139.000000,0
163,3.07,8140.000000,0
210,3.44,8219.000000,0
310,4.23,8221.000000,1
369,4.86,8226.000000,0
1309,12.40,8235.000000,0
1598,14.77,8322.000000,0
1600,14.77,8323.000000,1
3450,28.39,8326.000000,1
3453,28.40,8327.000000,0
