solving stats,integer optimal solution,8154,0,98.2938,12143
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.10,6871.000000,1
40,1.31,6991.000000,1
55,1.42,7303.000000,0
98,1.89,7396.000000,0
101,1.92,7408.000000,0
140,2.12,7680.000000,1
200,2.43,7763.000000,1
347,3.56,7856.000000,0
399,3.97,7861.000000,0
1560,11.99,7864.000000,0
1561,12.00,7868.000000,0
1824,13.85,7954.000000,0
1905,14.45,7959.000000,0
2005,15.27,8050.000000,1
2557,19.20,8053.000000,0
3622,27.42,8134.000000,0
3625,27.42,8136.000000,0
4750,36.67,8142.000000,0
5947,46.66,8149.000000,0
8839,72.68,8150.000000,0
8939,73.53,8151.000000,1
10933,88.90,8154.000000,0
