solving stats,integer optimal solution,8631,0,27.7095,4349
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.09,7190.000000,1
0,0.10,7203.000000,1
0,0.22,7484.000000,1
60,1.34,7681.000000,1
66,1.40,8069.000000,0
100,1.79,8173.000000,0
163,2.27,8179.000000,0
230,2.74,8266.000000,1
234,2.76,8441.000000,0
408,3.73,8456.000000,0
409,3.73,8459.000000,0
424,3.84,8462.000000,0
524,4.61,8467.000000,1
1530,10.71,8531.000000,0
1531,10.71,8532.000000,0
1623,11.30,8533.000000,0
1649,11.47,8540.000000,0
1653,11.49,8542.000000,0
1753,12.10,8545.000000,1
1753,12.16,8548.000000,1
2623,17.36,8549.000000,0
2820,18.73,8554.000000,0
2920,19.32,8565.000000,1
3391,22.30,8620.000000,0
3546,23.48,8627.000000,0
3646,24.16,8630.000000,1
4138,26.68,8631.000000,0
