solving stats,integer optimal solution,8152,0,59.1104,6722
0,0.00,0.000000,1
0,0.11,0.000000,1
0,0.12,6507.000000,1
0,0.12,6519.000000,1
0,0.26,6810.000000,1
0,0.36,6818.000000,1
0,0.43,7125.000000,1
10,0.95,7193.000000,1
79,1.71,7588.000000,0
80,1.72,7589.000000,1
85,1.72,7591.000000,0
129,2.30,7678.000000,0
170,2.61,7886.000000,1
355,4.21,8055.000000,0
455,5.23,8062.000000,1
2631,24.86,8065.000000,0
3501,31.96,8066.000000,0
3601,32.82,8070.000000,1
3735,33.93,8145.000000,0
3736,33.93,8146.000000,0
5345,48.77,8150.000000,0
6450,57.11,8151.000000,0
6451,57.11,8152.000000,0
