solving stats,integer optimal solution,7984,0,242.574,34236
0,0.00,0.000000,1
0,0.07,0.000000,1
0,0.08,6347.000000,1
0,0.08,7016.000000,1
0,0.51,7020.000000,1
1,0.62,7502.000000,0
90,1.82,7582.000000,1
190,2.53,7594.000000,1
615,5.29,7595.000000,0
960,7.96,7685.000000,1
1060,8.63,7780.000000,1
2740,19.73,7789.000000,1
5064,36.25,7794.000000,0
5090,36.51,7883.000000,1
5092,36.51,7888.000000,0
5192,37.28,7890.000000,1
14851,111.10,7895.000000,0
24806,183.55,7896.000000,0
28329,208.42,7970.000000,0
29608,216.97,7984.000000,0
