solving stats,integer optimal solution,8534,0,39.4942,5066
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.08,6994.000000,1
0,0.09,7208.000000,1
0,0.21,7458.000000,1
0,0.33,7859.000000,1
88,1.77,8000.000000,0
140,2.32,8228.000000,1
150,2.35,8234.000000,1
152,2.35,8243.000000,0
153,2.35,8245.000000,0
170,2.46,8340.000000,1
186,2.49,8348.000000,0
474,4.34,8353.000000,0
1322,10.54,8355.000000,0
1750,13.42,8364.000000,0
1763,13.54,8436.000000,0
1863,14.31,8438.000000,1
1950,14.90,8518.000000,0
4593,36.14,8534.000000,0
