solving stats,integer optimal solution,8330,0,78.1997,8617
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.09,7087.000000,1
0,0.10,7102.000000,1
0,0.25,7153.000000,1
0,0.52,7285.000000,1
58,1.50,7586.000000,0
138,2.26,7874.000000,0
238,3.26,7969.000000,0
327,4.05,8034.000000,0
329,4.05,8036.000000,0
567,5.98,8120.000000,0
653,6.68,8213.000000,0
655,6.68,8214.000000,0
656,6.69,8218.000000,0
1230,11.64,8220.000000,1
1490,13.78,8224.000000,1
1590,14.73,8227.000000,1
1599,14.93,8305.000000,0
2886,25.59,8313.000000,0
3758,33.59,8317.000000,0
3759,33.59,8322.000000,0
3928,35.22,8328.000000,0
8212,75.15,8330.000000,0
