solving stats,integer optimal solution,8415,0,22.305,3110
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.10,7194.000000,1
30,1.07,7556.000000,1
50,1.26,7961.000000,1
56,1.27,8228.000000,0
99,1.65,8253.000000,0
776,6.56,8255.000000,0
777,6.56,8262.000000,0
820,6.90,8313.000000,0
1151,9.24,8334.000000,0
1303,10.25,8335.000000,0
1316,10.29,8337.000000,0
1361,10.65,8340.000000,0
1420,11.16,8345.000000,1
1539,12.11,8349.000000,0
1639,12.84,8351.000000,1
1975,15.18,8353.000000,0
1976,15.18,8355.000000,0
2360,17.86,8415.000000,0
