solving stats,integer optimal solution,8253,0,89.0442,11889
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.10,7012.000000,1
0,0.36,7182.000000,1
0,0.49,7197.000000,1
57,1.50,7198.000000,0
107,1.95,7226.000000,0
110,1.98,7288.000000,1
157,2.20,7688.000000,0
161,2.21,7691.000000,0
264,2.91,7763.000000,0
290,3.09,7952.000000,0
291,3.09,7954.000000,0
307,3.17,8127.000000,0
1476,10.61,8156.000000,0
2854,19.94,8158.000000,0
2954,20.76,8161.000000,1
3188,22.63,8245.000000,0
3658,26.26,8250.000000,0
3822,27.46,8251.000000,0
11543,87.12,8253.000000,0
