solving stats,integer optimal solution,7987,0,212.554,30351
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.10,6225.000000,1
0,0.11,6634.000000,1
0,0.25,6904.000000,1
53,1.57,7124.000000,0
54,1.57,7125.000000,0
93,1.98,7511.000000,0
380,3.69,7679.000000,1
384,3.71,7685.000000,0
460,4.22,7766.000000,1
468,4.27,7858.000000,0
470,4.27,7859.000000,1
471,4.27,7860.000000,0
3540,23.13,7891.000000,1
3956,26.29,7894.000000,0
4056,27.30,7895.000000,1
4831,32.90,7897.000000,0
14506,102.76,7972.000000,0
23425,171.75,7987.000000,0
