solving stats,integer optimal solution,8352,0,31.3807,4226
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.09,6980.000000,1
0,0.10,7658.000000,1
40,1.56,7873.000000,1
60,1.72,7874.000000,1
64,1.73,7971.000000,0
66,1.73,7972.000000,0
110,2.30,8165.000000,1
133,2.37,8167.000000,0
233,3.39,8170.000000,1
394,4.90,8231.000000,0
494,5.76,8262.000000,1
494,5.77,8263.000000,1
1302,12.05,8268.000000,0
1514,13.49,8334.000000,0
2656,21.74,8339.000000,0
3159,25.25,8349.000000,0
3259,26.01,8351.000000,1
4156,31.12,8352.000000,0
