solving stats,integer optimal solution,8267,0,41.0775,5878
0,0.00,0.000000,1
0,0.07,0.000000,1
0,0.07,7089.000000,1
0,0.21,7107.000000,1
0,0.41,7195.000000,1
54,1.19,7691.000000,0
56,1.19,7692.000000,0
115,1.63,7696.000000,0
116,1.64,7705.000000,0
355,3.14,7724.000000,0
1015,7.03,7842.000000,0
1016,7.03,7844.000000,0
1036,7.14,7958.000000,0
1212,8.16,7962.000000,0
1312,8.74,7968.000000,1
1644,10.72,7983.000000,0
1744,11.35,8076.000000,1
2135,13.82,8079.000000,0
2170,14.03,8162.000000,1
2174,14.04,8163.000000,0
2390,15.49,8257.000000,1
4031,28.39,8267.000000,0
