solving stats,integer optimal solution,8221,0,69.3481,9873
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.08,6797.000000,1
0,0.09,6805.000000,1
0,0.22,7373.000000,1
106,2.12,7391.000000,0
110,2.13,7579.000000,1
140,2.35,7753.000000,1
142,2.36,7763.000000,0
215,2.79,7872.000000,0
476,4.83,7958.000000,0
576,5.68,8055.000000,1
730,6.93,8114.000000,1
1330,11.34,8132.000000,1
1331,11.35,8134.000000,0
4416,33.71,8135.000000,0
7165,53.16,8138.000000,0
7487,55.51,8139.000000,0
9507,67.78,8217.000000,0
9871,69.34,8221.000000,0
