solving stats,integer optimal solution,8444,0,39.3455,5344
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.09,6512.000000,1
0,0.09,7113.000000,1
40,1.02,7501.000000,1
66,1.21,7702.000000,0
138,1.72,7881.000000,0
320,3.28,7959.000000,1
322,3.29,7960.000000,0
323,3.29,7961.000000,0
350,3.46,8144.000000,1
583,4.95,8150.000000,0
1387,10.10,8159.000000,0
1576,11.67,8246.000000,0
1896,13.83,8346.000000,0
2541,18.44,8354.000000,0
2641,19.22,8355.000000,1
2883,20.98,8433.000000,0
3764,28.30,8434.000000,0
3864,29.02,8437.000000,1
4187,31.59,8440.000000,0
4693,34.90,8444.000000,0
