solving stats,integer optimal solution,8327,0,32.3905,4336
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.10,6628.000000,1
0,0.25,6924.000000,1
0,0.39,7008.000000,1
0,0.55,7092.000000,1
50,1.66,7190.000000,1
60,1.75,7300.000000,1
71,1.81,7782.000000,0
131,2.34,8060.000000,0
593,5.60,8062.000000,0
693,6.24,8063.000000,1
930,7.74,8064.000000,1
933,7.74,8065.000000,0
1033,8.38,8066.000000,1
1270,10.02,8211.000000,0
1670,12.87,8216.000000,1
1770,13.44,8225.000000,1
1816,13.74,8235.000000,0
3132,23.80,8323.000000,0
3230,24.74,8327.000000,0
