solving stats,integer optimal solution,8234,0,101.348,12628
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.11,6351.000000,1
0,0.12,6818.000000,1
0,0.26,7103.000000,1
0,0.37,7369.000000,1
100,1.95,7470.000000,1
130,2.30,7490.000000,1
192,2.69,7587.000000,0
222,2.98,7865.000000,0
256,3.25,7878.000000,0
354,4.24,8037.000000,0
454,5.35,8040.000000,1
910,9.16,8045.000000,1
914,9.18,8053.000000,0
1043,10.23,8055.000000,0
1731,15.15,8219.000000,0
1831,15.98,8222.000000,1
7683,63.97,8230.000000,0
9467,78.78,8234.000000,0
