solving stats,integer optimal solution,8703,0,7.89761,873
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.11,7171.000000,1
0,0.12,7283.000000,1
0,0.23,7298.000000,1
0,0.31,7456.000000,1
30,1.13,7491.000000,1
40,1.24,7583.000000,1
50,1.34,8162.000000,1
55,1.36,8163.000000,0
76,1.54,8179.000000,0
77,1.54,8180.000000,0
100,1.68,8182.000000,0
267,3.05,8270.000000,0
270,3.06,8273.000000,0
309,3.33,8351.000000,0
402,4.04,8365.000000,0
481,4.67,8521.000000,0
718,6.60,8527.000000,0
719,6.60,8532.000000,0
756,7.01,8616.000000,0
800,7.39,8703.000000,0
