solving stats,integer optimal solution,8340,0,75.2587,11123
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.09,7189.000000,1
20,0.88,7199.000000,1
43,1.10,7404.000000,0
48,1.12,7416.000000,0
122,1.77,7503.000000,0
180,1.99,7890.000000,1
316,2.72,8065.000000,0
1921,12.48,8128.000000,0
2335,14.95,8142.000000,0
2362,15.12,8152.000000,0
3035,19.77,8248.000000,0
4415,29.61,8294.000000,0
4515,30.34,8297.000000,1
4515,30.36,8301.000000,1
5620,38.29,8322.000000,0
5621,38.29,8326.000000,0
6084,41.95,8335.000000,0
7149,49.62,8339.000000,0
10183,69.45,8340.000000,0
