solving stats,integer optimal solution,8319,0,15.8661,1856
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.08,7022.000000,1
0,0.30,7109.000000,1
0,0.55,7116.000000,1
0,0.57,7120.000000,1
10,0.76,7290.000000,1
40,1.28,7655.000000,1
68,1.52,7768.000000,0
162,2.39,7965.000000,0
169,2.40,7968.000000,0
269,3.15,8056.000000,1
280,3.22,8122.000000,1
283,3.23,8125.000000,0
499,5.10,8150.000000,0
503,5.12,8154.000000,0
656,6.38,8164.000000,0
890,8.27,8245.000000,1
897,8.30,8248.000000,0
1213,10.78,8319.000000,0
