solving stats,integer optimal solution,8650,0,31.7761,4514
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.11,7287.000000,1
20,0.96,7294.000000,1
40,1.31,7780.000000,1
48,1.34,7899.000000,0
110,1.84,8131.000000,1
112,1.85,8427.000000,0
1352,10.00,8431.000000,0
1452,10.61,8434.000000,1
1795,12.73,8464.000000,0
1984,13.89,8539.000000,0
1986,13.90,8543.000000,0
2055,14.34,8548.000000,0
2155,15.15,8555.000000,1
2213,15.53,8558.000000,0
2404,17.07,8559.000000,0
3966,28.98,8646.000000,0
4283,30.58,8648.000000,0
4309,30.74,8650.000000,0
