solving stats,integer optimal solution,8361,0,9.80175,1198
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.09,6830.000000,1
0,0.19,7002.000000,1
0,0.46,7020.000000,1
40,0.90,7193.000000,1
61,1.10,7310.000000,0
63,1.10,7313.000000,0
150,1.81,7484.000000,1
154,1.82,7690.000000,0
161,1.83,7697.000000,0
207,2.07,7698.000000,0
220,2.17,8162.000000,1
225,2.18,8165.000000,0
257,2.51,8268.000000,0
297,2.84,8348.000000,0
341,3.24,8349.000000,0
368,3.49,8352.000000,0
468,4.41,8355.000000,1
1070,9.26,8359.000000,0
1071,9.26,8361.000000,0
