solving stats,integer optimal solution,8539,0,21.7294,2431
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.10,7022.000000,1
0,0.22,7087.000000,1
0,0.30,7108.000000,1
10,0.67,7390.000000,1
30,1.11,7565.000000,1
66,1.69,7778.000000,0
74,1.72,7799.000000,0
106,2.21,7878.000000,0
108,2.21,7886.000000,0
120,2.37,8348.000000,1
129,2.42,8435.000000,0
234,3.31,8512.000000,0
497,5.64,8518.000000,0
587,6.45,8522.000000,0
687,7.24,8525.000000,1
687,7.24,8526.000000,1
1717,16.72,8527.000000,0
1718,16.73,8529.000000,0
1750,17.05,8539.000000,0
