solving stats,integer optimal solution,8242,0,104.53,16278
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.10,7463.000000,1
66,1.13,7699.000000,0
129,1.62,7871.000000,0
140,1.65,7872.000000,0
169,1.83,7957.000000,0
355,3.03,7965.000000,0
455,3.82,7967.000000,1
850,6.19,8036.000000,1
852,6.20,8037.000000,0
1449,9.91,8043.000000,0
1731,11.49,8082.000000,0
1733,11.50,8085.000000,0
1856,12.35,8138.000000,0
3713,23.95,8145.000000,0
3975,25.69,8151.000000,0
5460,35.23,8155.000000,1
7464,49.18,8159.000000,0
7712,51.11,8163.000000,0
10122,68.34,8219.000000,0
10605,72.26,8222.000000,0
10810,73.72,8223.000000,0
10811,73.72,8225.000000,0
11241,76.94,8242.000000,0
