solving stats,integer optimal solution,8327,0,32.5813,4083
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.10,6637.000000,1
0,0.10,6797.000000,1
0,0.23,6921.000000,1
10,0.77,7084.000000,1
20,0.97,7300.000000,1
74,1.62,7514.000000,0
110,2.15,7792.000000,1
116,2.17,7799.000000,0
477,4.63,7870.000000,0
515,5.13,7961.000000,0
615,5.74,7973.000000,1
880,7.60,8144.000000,0
881,7.60,8145.000000,0
1818,14.21,8236.000000,0
2328,18.33,8241.000000,0
3021,24.16,8242.000000,0
3127,25.14,8244.000000,0
3128,25.14,8245.000000,0
3132,25.15,8247.000000,0
3353,27.20,8254.000000,0
3364,27.27,8327.000000,0
