solving stats,integer optimal solution,8128,0,57.7318,8607
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.09,6998.000000,1
0,0.10,7001.000000,1
64,1.62,7288.000000,0
127,2.30,7290.000000,0
129,2.30,7295.000000,0
170,2.51,7313.000000,1
179,2.53,7318.000000,0
180,2.53,7324.000000,0
208,2.71,7488.000000,0
246,2.96,7502.000000,0
248,2.96,7504.000000,0
289,3.31,7606.000000,0
1160,9.64,7654.000000,1
1167,9.64,7668.000000,0
1762,13.19,7677.000000,0
1787,13.32,7680.000000,0
1887,13.89,7777.000000,1
2710,18.98,7866.000000,1
2713,18.98,7867.000000,0
3990,27.43,8117.000000,1
6209,43.74,8128.000000,0
