solving stats,integer optimal solution,8046,0,194.337,26362
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.10,6608.000000,1
0,0.10,6913.000000,1
50,1.35,7028.000000,0
71,1.67,7091.000000,0
90,1.98,7214.000000,1
128,2.20,7410.000000,0
140,2.42,7462.000000,1
310,3.88,7475.000000,1
370,4.37,7651.000000,1
470,5.38,7668.000000,1
681,6.99,7681.000000,0
781,7.78,7683.000000,1
850,8.46,7733.000000,1
920,8.93,7752.000000,1
1020,9.63,7761.000000,1
1020,9.65,7858.000000,1
2004,16.47,7862.000000,0
2450,19.75,7936.000000,1
2500,20.16,7937.000000,1
2600,21.05,7943.000000,1
4408,35.37,7947.000000,0
4976,39.50,7949.000000,0
5267,41.75,7964.000000,0
14261,109.08,8035.000000,0
14407,110.16,8045.000000,0
24770,184.79,8046.000000,0
