solving stats,integer optimal solution,8535,0,17.9875,2193
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.08,6638.000000,1
0,0.09,7014.000000,1
0,0.47,7376.000000,1
30,1.17,7576.000000,1
49,1.33,7966.000000,0
77,1.76,7972.000000,0
124,2.04,8082.000000,0
125,2.04,8084.000000,0
206,2.77,8149.000000,0
306,3.58,8257.000000,1
876,8.09,8332.000000,0
939,8.50,8419.000000,0
1170,10.17,8524.000000,0
1175,10.17,8529.000000,0
1275,11.01,8530.000000,1
1416,12.25,8531.000000,0
1417,12.25,8532.000000,0
1950,16.70,8535.000000,0
