solving stats,integer optimal solution,8346,0,67.6946,9541
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.09,7120.000000,1
0,0.34,7481.000000,1
60,1.82,7777.000000,1
63,1.82,7779.000000,0
127,2.26,7899.000000,0
330,3.63,7963.000000,1
390,4.09,8060.000000,1
490,4.87,8065.000000,1
510,5.05,8071.000000,1
515,5.08,8169.000000,0
1139,9.61,8173.000000,0
1142,9.61,8175.000000,0
1242,10.24,8176.000000,1
2572,19.23,8255.000000,0
2653,19.77,8257.000000,0
2654,19.77,8258.000000,0
2754,20.49,8260.000000,1
3292,24.29,8261.000000,0
3392,25.13,8262.000000,1
3393,25.14,8268.000000,0
3523,25.99,8282.000000,0
3800,28.27,8284.000000,0
7323,53.52,8346.000000,0
