solving stats,integer optimal solution,8059,0,113.277,14782
0,0.00,0.000000,1
0,0.12,0.000000,1
0,0.12,6488.000000,1
0,0.13,6807.000000,1
30,1.37,7278.000000,1
80,2.03,7306.000000,1
90,2.07,7587.000000,1
164,2.69,7777.000000,0
165,2.69,7778.000000,0
265,3.40,7867.000000,1
400,4.26,7935.000000,1
404,4.28,7942.000000,0
405,4.28,7944.000000,0
944,7.96,7946.000000,0
1044,8.72,8041.000000,1
1228,10.00,8043.000000,0
1229,10.01,8052.000000,0
6918,54.68,8054.000000,0
8260,65.49,8057.000000,0
8757,69.59,8059.000000,0
