solving stats,integer optimal solution,8538,0,86.4607,9226
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.09,7098.000000,1
0,0.09,7569.000000,1
102,1.76,8050.000000,0
105,1.77,8053.000000,0
172,2.37,8141.000000,0
173,2.38,8152.000000,0
270,3.45,8247.000000,1
271,3.46,8252.000000,0
320,4.00,8254.000000,0
341,4.17,8340.000000,0
343,4.17,8345.000000,0
905,9.47,8349.000000,0
1297,13.52,8512.000000,0
3227,30.96,8517.000000,0
3940,37.28,8523.000000,0
4050,38.45,8533.000000,0
7436,69.88,8537.000000,0
7934,75.32,8538.000000,0
