solving stats,integer optimal solution,8361,0,39.4711,5912
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.08,7098.000000,1
0,0.47,7297.000000,1
20,1.03,7304.000000,1
56,1.45,7594.000000,0
120,2.08,7600.000000,0
148,2.23,7853.000000,0
179,2.40,7954.000000,0
250,2.76,8074.000000,1
260,2.79,8075.000000,1
261,2.79,8078.000000,0
361,3.51,8082.000000,1
376,3.55,8162.000000,0
476,4.16,8258.000000,1
507,4.36,8262.000000,0
830,6.41,8263.000000,0
855,6.55,8345.000000,0
1850,13.14,8352.000000,0
1852,13.14,8353.000000,0
2440,17.07,8357.000000,1
2540,17.69,8361.000000,1
