solving stats,integer optimal solution,8360,0,60.1945,7496
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.11,7273.000000,1
0,0.24,7292.000000,1
67,1.16,7319.000000,0
70,1.24,7405.000000,1
90,1.44,7886.000000,0
120,1.68,7901.000000,1
129,1.73,7905.000000,0
167,2.01,7910.000000,0
168,2.01,7915.000000,0
194,2.22,7989.000000,0
279,3.19,8166.000000,0
527,5.04,8178.000000,0
1578,12.67,8189.000000,0
1598,12.77,8248.000000,0
2909,23.41,8249.000000,0
2920,23.51,8265.000000,0
3020,24.50,8270.000000,1
5468,45.22,8274.000000,0
6125,51.01,8353.000000,0
6353,52.77,8356.000000,0
7431,59.82,8360.000000,0
