solving stats,integer optimal solution,8431,0,52.9129,7390
0,0.00,0.000000,1
0,0.11,0.000000,1
0,0.12,6525.000000,1
0,0.12,7104.000000,1
0,0.24,7187.000000,1
10,0.62,7207.000000,1
20,0.72,7410.000000,1
60,1.09,7659.000000,1
150,1.72,7663.000000,1
168,1.78,7863.000000,0
169,1.78,7865.000000,0
199,2.00,7979.000000,0
200,2.00,7983.000000,0
840,6.63,8166.000000,1
845,6.65,8268.000000,0
846,6.65,8269.000000,0
946,7.47,8270.000000,1
2135,15.75,8330.000000,0
2177,16.10,8334.000000,0
2816,20.67,8338.000000,0
2917,21.43,8340.000000,0
3720,27.22,8416.000000,0
4061,29.99,8431.000000,0
