solving stats,integer optimal solution,8254,0,117.481,31010
80,0.50,7227.000000,0
82,0.50,7231.000000,0
153,0.95,7509.000000,0
154,0.95,7511.000000,0
206,1.04,7514.000000,0
313,1.27,7608.000000,0
314,1.27,7610.000000,0
879,2.98,7613.000000,0
881,2.99,7614.000000,0
1191,4.09,7695.000000,0
1404,4.62,7778.000000,0
1565,5.22,7791.000000,0
1696,5.63,7871.000000,0
1820,5.94,7969.000000,0
2707,9.44,7970.000000,0
3079,11.03,8056.000000,0
3488,12.59,8067.000000,0
3489,12.59,8069.000000,0
3878,14.07,8125.000000,0
5492,20.16,8166.000000,0
6407,23.82,8231.000000,0
8335,31.39,8248.000000,0
9022,34.00,8250.000000,0
23837,95.10,8254.000000,0
