solving stats,integer optimal solution,8152,0,213.734,56078
93,0.53,7427.000000,0
884,3.06,7496.000000,0
1085,3.85,7511.000000,0
1119,3.99,7583.000000,0
1697,5.64,7772.000000,0
2304,7.61,7776.000000,0
3331,11.28,7944.000000,0
3332,11.28,7945.000000,0
3445,11.76,7952.000000,0
4090,14.23,7966.000000,0
6185,22.51,7967.000000,0
6186,22.51,7969.000000,0
8722,32.55,7973.000000,0
12695,48.58,7980.000000,0
15192,58.36,8051.000000,0
18260,70.45,8056.000000,0
20749,80.23,8057.000000,0
23171,89.86,8062.000000,0
26209,101.07,8146.000000,0
42596,170.61,8152.000000,0
