solving stats,integer optimal solution,8336,0,111.153,34675
82,0.64,7415.000000,0
583,1.81,7499.000000,0
858,2.56,7594.000000,0
860,2.56,7595.000000,0
1565,4.24,7609.000000,0
2247,5.82,7683.000000,0
2467,6.37,7842.000000,0
3464,9.09,7863.000000,0
3672,9.52,7955.000000,0
4944,13.59,7963.000000,0
5988,16.91,8126.000000,0
5989,16.92,8127.000000,0
10867,32.65,8147.000000,0
12509,37.95,8150.000000,0
12790,38.89,8159.000000,0
12831,39.05,8231.000000,0
14925,46.13,8315.000000,0
15099,46.68,8316.000000,0
16784,52.47,8317.000000,0
16910,52.92,8329.000000,0
21450,69.63,8331.000000,0
26480,88.60,8332.000000,0
30354,100.18,8336.000000,0
