solving stats,integer optimal solution,8518,0,44.8126,10484
68,0.40,7308.000000,0
139,0.83,7780.000000,0
276,1.21,7793.000000,0
383,1.83,7882.000000,0
385,1.83,7885.000000,0
489,2.12,8050.000000,0
701,3.18,8064.000000,0
1036,4.59,8145.000000,0
1292,5.61,8153.000000,0
1297,5.61,8154.000000,0
1428,6.12,8160.000000,0
1595,6.83,8246.000000,0
1653,7.10,8247.000000,0
1879,8.07,8248.000000,0
1880,8.08,8250.000000,0
1960,8.57,8253.000000,0
2381,10.58,8332.000000,0
2382,10.58,8335.000000,0
2927,13.13,8436.000000,0
6258,27.25,8518.000000,0
