solving stats,integer optimal solution,8166,0,261.319,75945
57,0.35,7328.000000,0
63,0.35,7330.000000,0
137,0.78,7791.000000,0
2125,7.79,7865.000000,0
2459,8.96,7878.000000,0
4113,15.14,7966.000000,0
4122,15.18,7969.000000,0
6402,24.16,7976.000000,0
8036,30.77,7980.000000,0
12510,48.11,7981.000000,0
13361,51.65,8043.000000,0
13362,51.65,8050.000000,0
13784,53.52,8059.000000,0
17876,70.36,8067.000000,0
17877,70.36,8069.000000,0
22425,88.36,8074.000000,0
22426,88.36,8075.000000,0
30278,112.66,8154.000000,0
31916,117.66,8155.000000,0
36649,132.72,8159.000000,0
43321,155.28,8160.000000,0
58172,212.36,8165.000000,0
73697,256.57,8166.000000,0
