solving stats,integer optimal solution,8355,0,56.2934,7931
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.10,7267.000000,1
20,0.69,7306.000000,1
29,0.74,7863.000000,0
40,0.87,7867.000000,0
47,0.88,7870.000000,0
57,0.98,8080.000000,0
61,0.99,8084.000000,0
77,1.14,8132.000000,0
110,1.53,8134.000000,1
257,2.61,8156.000000,0
270,2.66,8244.000000,0
411,3.83,8247.000000,0
676,6.06,8248.000000,0
923,8.15,8250.000000,0
928,8.21,8255.000000,0
1028,8.85,8256.000000,1
1036,8.89,8261.000000,0
1080,9.31,8325.000000,1
1082,9.32,8332.000000,0
1083,9.32,8333.000000,0
1084,9.34,8347.000000,0
1109,9.53,8352.000000,0
5439,42.51,8354.000000,0
5444,42.54,8355.000000,0
