solving stats,integer optimal solution,8157,0,82.8094,12717
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.08,6642.000000,1
0,0.22,7087.000000,1
0,0.31,7092.000000,1
0,0.40,7113.000000,1
25,0.72,7490.000000,0
27,0.75,7572.000000,0
52,1.06,7574.000000,0
70,1.18,7598.000000,0
94,1.34,7679.000000,0
125,1.55,7867.000000,0
135,1.69,7869.000000,0
149,1.81,7873.000000,0
161,1.89,7876.000000,0
261,2.84,7882.000000,1
403,3.74,7955.000000,0
535,4.59,7956.000000,0
562,4.71,7958.000000,0
678,5.39,7964.000000,0
778,6.00,7972.000000,1
1060,7.61,8048.000000,1
1061,7.61,8056.000000,0
1468,10.37,8057.000000,0
1469,10.38,8061.000000,0
2985,21.85,8154.000000,0
3426,25.49,8157.000000,0
