solving stats,integer optimal solution,8542,0,26.2707,3523
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.09,6720.000000,1
0,0.10,7368.000000,1
0,0.23,7462.000000,1
40,1.15,7939.000000,1
50,1.29,8234.000000,1
53,1.33,8418.000000,0
64,1.46,8422.000000,0
70,1.51,8440.000000,1
131,2.12,8442.000000,0
152,2.25,8446.000000,0
186,2.52,8449.000000,0
211,2.71,8458.000000,0
431,4.33,8518.000000,0
607,5.67,8528.000000,0
707,6.39,8532.000000,1
1916,15.03,8535.000000,0
2485,19.05,8536.000000,0
2585,19.75,8542.000000,1
