solving stats,integer optimal solution,8330,0,31.1182,3953
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.11,7100.000000,1
0,0.12,7558.000000,1
10,0.74,7649.000000,1
30,1.08,7741.000000,1
35,1.10,7939.000000,0
50,1.26,8130.000000,0
52,1.27,8131.000000,0
54,1.27,8132.000000,0
228,3.28,8133.000000,0
249,3.55,8134.000000,0
282,3.93,8135.000000,0
287,3.97,8138.000000,0
337,4.35,8151.000000,0
338,4.35,8153.000000,0
384,4.76,8226.000000,0
462,5.57,8230.000000,0
562,6.34,8231.000000,1
618,6.77,8233.000000,0
644,7.01,8319.000000,0
698,7.62,8321.000000,0
798,8.61,8323.000000,1
829,8.90,8327.000000,0
929,9.88,8328.000000,1
1600,14.98,8330.000000,0
