solving stats,integer optimal solution,8361,0,25.5086,3498
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.08,6807.000000,1
0,0.09,6899.000000,1
0,0.48,6933.000000,1
10,0.72,7304.000000,1
30,1.05,8066.000000,1
48,1.14,8076.000000,0
57,1.23,8078.000000,0
58,1.23,8084.000000,0
81,1.51,8089.000000,0
131,1.92,8095.000000,0
349,3.53,8158.000000,0
433,4.08,8170.000000,0
581,5.28,8174.000000,0
610,5.46,8176.000000,0
620,5.53,8250.000000,0
672,5.99,8261.000000,0
693,6.21,8272.000000,0
981,8.16,8340.000000,0
1003,8.30,8350.000000,0
1084,8.84,8361.000000,0
