solving stats,integer optimal solution,8240,0,55.7387,7545
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.09,7116.000000,1
20,0.73,7464.000000,1
27,0.77,7688.000000,0
33,0.78,7777.000000,0
50,0.88,7862.000000,1
52,0.88,7958.000000,0
53,0.88,7961.000000,0
135,1.33,7963.000000,0
171,1.55,8059.000000,0
218,1.82,8060.000000,0
289,2.45,8062.000000,0
349,2.98,8063.000000,0
390,3.21,8143.000000,0
394,3.24,8155.000000,0
1738,14.47,8233.000000,0
2005,16.37,8236.000000,0
2105,17.15,8238.000000,1
3657,30.00,8240.000000,0
