solving stats,integer optimal solution,8427,0,20.8769,2688
0,0.00,0.000000,1
0,0.11,0.000000,1
0,0.11,6795.000000,1
0,0.12,7197.000000,1
0,0.41,7290.000000,1
20,0.88,7465.000000,1
30,0.97,8132.000000,1
32,0.97,8146.000000,0
78,1.33,8149.000000,0
110,1.59,8248.000000,1
115,1.59,8250.000000,0
134,1.68,8252.000000,0
151,1.86,8256.000000,0
161,1.90,8259.000000,0
188,2.02,8337.000000,0
242,2.48,8338.000000,0
265,2.78,8339.000000,0
287,2.89,8348.000000,0
288,2.89,8352.000000,0
398,3.74,8353.000000,0
498,4.50,8354.000000,1
1322,10.00,8421.000000,0
1413,10.67,8426.000000,0
1422,10.76,8427.000000,0
