solving stats,integer optimal solution,7984,0,186.945,27365
0,0.00,0.000000,1
0,0.07,0.000000,1
0,0.08,6347.000000,1
0,0.08,7016.000000,1
0,0.50,7020.000000,1
49,1.27,7604.000000,0
74,1.53,7779.000000,0
233,2.89,7781.000000,0
275,3.27,7782.000000,0
355,3.81,7788.000000,0
455,4.80,7795.000000,1
1068,9.03,7866.000000,0
1255,10.24,7881.000000,0
1353,10.84,7882.000000,0
1424,11.26,7886.000000,0
1814,13.72,7887.000000,0
2060,15.64,7893.000000,1
2160,16.49,7894.000000,1
2786,20.47,7962.000000,0
2800,20.55,7969.000000,1
5203,38.05,7976.000000,0
5207,38.08,7984.000000,0
