solving stats,integer optimal solution,8156,0,98.9878,13500
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.10,6719.000000,1
0,0.10,7089.000000,1
10,0.60,7281.000000,1
28,0.74,7863.000000,0
41,0.84,7948.000000,0
67,1.18,7950.000000,0
77,1.24,7953.000000,0
161,2.14,7954.000000,0
393,3.51,7955.000000,0
420,3.63,7956.000000,1
425,3.65,8046.000000,0
426,3.65,8048.000000,0
444,3.78,8051.000000,0
486,4.11,8052.000000,0
557,4.57,8053.000000,0
1177,8.89,8056.000000,0
1204,9.01,8060.000000,0
1249,9.41,8132.000000,0
1258,9.48,8142.000000,0
1667,12.50,8146.000000,0
1672,12.53,8148.000000,0
2880,21.67,8150.000000,0
2980,22.49,8155.000000,1
3665,27.85,8156.000000,0
