solving stats,integer optimal solution,8254,0,35.3788,4142
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.09,6741.000000,1
0,0.09,7128.000000,1
20,0.79,7466.000000,1
30,0.81,7751.000000,0
32,0.82,7849.000000,0
46,0.92,7856.000000,0
63,1.12,7959.000000,0
76,1.24,7975.000000,0
106,1.65,8033.000000,0
155,2.31,8035.000000,0
166,2.38,8036.000000,0
180,2.60,8055.000000,1
200,2.76,8057.000000,0
212,2.84,8062.000000,0
217,2.85,8068.000000,0
235,2.94,8171.000000,0
239,2.95,8174.000000,0
272,3.18,8175.000000,0
327,3.78,8201.000000,0
739,7.97,8253.000000,0
795,8.68,8254.000000,0
