solving stats,integer optimal solution,7965,0,233.77,31862
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.09,6901.000000,1
0,0.22,7088.000000,1
0,0.44,7093.000000,1
32,0.96,7395.000000,0
36,0.98,7401.000000,0
40,1.00,7492.000000,0
61,1.11,7512.000000,0
115,1.54,7573.000000,0
125,1.57,7697.000000,0
278,3.06,7704.000000,0
308,3.30,7714.000000,0
315,3.31,7788.000000,0
450,4.42,7799.000000,1
470,4.53,7801.000000,1
513,4.84,7865.000000,0
947,8.91,7890.000000,0
954,8.94,7900.000000,0
8483,70.63,7953.000000,0
9161,76.13,7955.000000,0
9261,77.05,7959.000000,1
11674,95.84,7960.000000,0
11907,97.74,7962.000000,0
12007,98.47,7965.000000,1
