solving stats,integer optimal solution,8086,0,97.0785,11794
0,0.00,0.000000,1
0,0.07,0.000000,1
0,0.07,6360.000000,1
0,0.08,6810.000000,1
0,0.20,6832.000000,1
0,0.34,6914.000000,1
0,0.45,7213.000000,1
10,0.67,7589.000000,1
30,0.82,7784.000000,1
31,0.84,7876.000000,0
33,0.84,7877.000000,0
35,0.85,7878.000000,0
58,1.07,7880.000000,0
117,1.56,7885.000000,0
217,2.51,7888.000000,1
270,2.84,7968.000000,0
296,3.07,7979.000000,0
297,3.07,8070.000000,0
397,4.07,8071.000000,1
797,7.98,8076.000000,0
802,8.00,8077.000000,0
1608,14.50,8081.000000,0
5397,48.92,8082.000000,0
5497,49.69,8086.000000,1
