solving stats,integer optimal solution,8621,0,22.2912,3018
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.10,7279.000000,1
0,0.11,7472.000000,1
0,0.24,7565.000000,1
0,0.37,7757.000000,1
28,0.85,8517.000000,0
34,0.89,8519.000000,0
36,0.92,8524.000000,0
65,1.20,8525.000000,0
88,1.37,8526.000000,0
91,1.38,8528.000000,0
183,2.05,8531.000000,0
353,3.70,8598.000000,0
354,3.70,8600.000000,0
400,4.01,8602.000000,1
500,4.82,8603.000000,1
561,5.31,8604.000000,0
749,6.91,8606.000000,0
1111,9.46,8609.000000,0
1112,9.46,8612.000000,0
1163,9.87,8614.000000,0
1657,13.86,8618.000000,0
1658,13.86,8620.000000,0
1660,13.86,8621.000000,0
