solving stats,integer optimal solution,8598,0,12.2708,1555
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.11,7352.000000,1
0,0.25,7654.000000,1
10,0.67,7763.000000,1
23,0.75,8317.000000,0
41,0.90,8321.000000,0
42,0.91,8324.000000,0
80,1.22,8424.000000,1
82,1.24,8427.000000,0
182,1.96,8429.000000,1
600,4.83,8490.000000,1
603,4.85,8498.000000,0
604,4.85,8499.000000,0
668,5.31,8500.000000,0
670,5.32,8501.000000,0
675,5.32,8503.000000,0
680,5.35,8504.000000,1
698,5.44,8588.000000,0
706,5.55,8596.000000,0
738,5.76,8598.000000,0
