solving stats,integer optimal solution,8542,0,40.0279,5030
0,0.00,0.000000,1
0,0.12,0.000000,1
0,0.12,7187.000000,1
0,0.13,7463.000000,1
0,0.32,7477.000000,1
10,0.67,7953.000000,1
20,0.83,8147.000000,1
26,0.90,8421.000000,0
28,0.91,8423.000000,0
55,1.04,8424.000000,0
65,1.07,8437.000000,0
75,1.18,8442.000000,0
130,1.56,8443.000000,0
230,2.24,8444.000000,1
273,2.53,8449.000000,0
275,2.53,8450.000000,0
751,6.06,8456.000000,0
1354,12.01,8513.000000,0
1357,12.01,8518.000000,0
1383,12.25,8519.000000,0
1394,12.27,8521.000000,0
1406,12.32,8525.000000,0
1622,14.29,8526.000000,0
1625,14.29,8528.000000,0
1725,15.02,8532.000000,1
1810,15.80,8536.000000,1
2971,25.49,8538.000000,0
3764,31.83,8542.000000,0
