solving stats,integer optimal solution,8500,0,33.8285,4779
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.11,7194.000000,1
0,0.11,7455.000000,1
10,0.84,7460.000000,1
19,0.93,8045.000000,0
27,1.03,8126.000000,0
110,1.61,8133.000000,0
180,2.15,8135.000000,1
182,2.17,8142.000000,0
212,2.40,8152.000000,0
265,2.77,8153.000000,0
266,2.77,8154.000000,0
291,2.97,8156.000000,0
324,3.19,8158.000000,0
367,3.56,8239.000000,0
487,4.55,8255.000000,0
610,5.75,8336.000000,0
2016,15.19,8346.000000,0
2046,15.40,8347.000000,0
2470,17.91,8421.000000,1
3219,23.34,8497.000000,0
3851,27.68,8500.000000,0
