solving stats,integer optimal solution,8259,0,87.8214,22878
68,0.39,7217.000000,0
130,0.72,7229.000000,0
134,0.72,7231.000000,0
137,0.73,7232.000000,0
193,0.83,7416.000000,0
195,0.83,7417.000000,0
246,0.94,7505.000000,0
289,1.06,7589.000000,0
558,2.11,7788.000000,0
559,2.12,7879.000000,0
562,2.13,7884.000000,0
625,2.32,7971.000000,0
733,2.58,8059.000000,0
2222,7.76,8063.000000,0
3277,11.31,8064.000000,0
4169,14.78,8148.000000,0
4856,17.40,8152.000000,0
5937,21.66,8157.000000,0
6892,25.49,8241.000000,0
12413,48.45,8252.000000,0
17065,69.95,8256.000000,0
22876,87.82,8259.000000,0
