solving stats,integer optimal solution,8308,0,153.146,44233
94,0.57,7855.000000,0
704,3.35,7860.000000,0
1696,7.53,7931.000000,0
2413,10.36,7943.000000,0
2414,10.36,7947.000000,0
2891,12.47,7948.000000,0
3319,14.38,8013.000000,0
3856,16.69,8022.000000,0
4496,19.44,8038.000000,0
5162,22.09,8041.000000,0
5816,24.35,8201.000000,0
11155,42.68,8205.000000,0
13790,51.63,8209.000000,0
17991,65.80,8212.000000,0
19226,70.26,8296.000000,0
19737,71.93,8298.000000,0
21887,79.39,8301.000000,0
23180,83.85,8307.000000,0
38497,140.59,8308.000000,0
