solving stats,integer optimal solution,8194,0,157.352,45453
106,0.67,7798.000000,0
1577,5.71,7872.000000,0
1692,6.20,7985.000000,0
2058,7.29,8150.000000,0
2093,7.54,8160.000000,0
2096,7.54,8163.000000,0
17227,59.46,8164.000000,0
26346,93.46,8168.000000,0
28168,101.29,8171.000000,0
28169,101.29,8176.000000,0
30854,112.98,8177.000000,0
33805,124.42,8180.000000,0
33809,124.42,8181.000000,0
40546,143.87,8182.000000,0
40550,143.87,8184.000000,0
43108,151.96,8187.000000,0
43111,151.96,8189.000000,0
45171,156.92,8194.000000,0
