solving stats,integer optimal solution,8073,0,265.699,78016
106,0.74,7311.000000,0
248,1.38,7329.000000,0
1045,3.82,7505.000000,0
1046,3.82,7506.000000,0
1399,5.18,7606.000000,0
1522,5.50,7612.000000,0
2055,7.40,7703.000000,0
2595,9.39,7865.000000,0
5722,20.85,7870.000000,0
5874,21.40,7883.000000,0
10621,38.54,7884.000000,0
11092,40.36,7888.000000,0
12685,46.31,8040.000000,0
38532,135.59,8059.000000,0
43726,154.94,8063.000000,0
46666,166.50,8067.000000,0
60554,219.67,8068.000000,0
60555,219.67,8069.000000,0
62397,227.02,8073.000000,0
