solving stats,integer optimal solution,8329,0,66.8786,17760
115,0.71,7585.000000,0
667,3.55,7656.000000,0
668,3.55,7659.000000,0
824,4.09,7668.000000,0
1374,6.04,7677.000000,0
1485,6.31,7742.000000,0
1487,6.31,7744.000000,0
1534,6.41,7836.000000,0
1536,6.41,7839.000000,0
1614,6.69,7851.000000,0
1955,7.91,7856.000000,0
2140,8.41,7936.000000,0
2276,8.95,7942.000000,0
2281,8.96,7943.000000,0
2310,9.05,7947.000000,0
2733,10.59,8015.000000,0
2734,10.59,8016.000000,0
3617,13.81,8039.000000,0
4388,17.06,8049.000000,0
4710,18.27,8138.000000,0
4711,18.27,8139.000000,0
7807,30.36,8140.000000,0
7949,31.10,8218.000000,0
9216,36.04,8231.000000,0
13210,52.28,8237.000000,0
14255,57.32,8329.000000,0
