solving stats,integer optimal solution,8357,0,62.3388,21809
85,0.32,7057.000000,0
86,0.32,7059.000000,0
225,0.60,7322.000000,0
282,0.68,7423.000000,0
283,0.68,7425.000000,0
646,1.49,7580.000000,0
647,1.49,7593.000000,0
761,1.70,7597.000000,0
960,2.25,7692.000000,0
961,2.25,7695.000000,0
1035,2.59,8055.000000,0
1514,3.81,8075.000000,0
1880,4.81,8076.000000,0
2943,7.40,8080.000000,0
2945,7.40,8084.000000,0
9153,24.86,8152.000000,0
9154,24.86,8159.000000,0
11049,30.45,8160.000000,0
11050,30.45,8161.000000,0
14235,39.54,8162.000000,0
15071,42.02,8357.000000,0
