solving stats,integer optimal solution,8342,0,97.1591,28754
74,0.51,7597.000000,0
464,1.53,7677.000000,0
894,2.76,7685.000000,0
1023,3.25,7761.000000,0
1024,3.25,7762.000000,0
1135,3.49,7764.000000,0
1266,3.91,7767.000000,0
1621,5.00,7780.000000,0
1679,5.15,7863.000000,0
1872,5.72,8060.000000,0
1877,5.72,8066.000000,0
1878,5.72,8067.000000,0
3857,11.95,8153.000000,0
4055,12.54,8235.000000,0
9958,32.47,8245.000000,0
15131,50.12,8246.000000,0
15418,51.16,8251.000000,0
15733,52.20,8334.000000,0
25923,91.25,8335.000000,0
25925,91.25,8342.000000,0
